"id","created_at","updated_at","building_id","floor_number","bounds","room_category_id","room_type_id","code","label_position","position","default_visible","floor_id","icon","hse_id","schedule_url","campus_id"
729,"2020-01-28 13:23:05","2020-11-23 17:20:01",9,4,"[[[2768.05,1691.5399999999997],[2729.58,1680.8899999999999],[2704.53,1772.36],[2743,1783.0199999999998],[2768.05,1691.5399999999997],[2768.05,1691.5399999999997]]]",245,1542,"S434",,,TRUE,42,,,,1
717,"2020-01-28 13:23:05","2020-11-23 17:19:59",9,4,"[[[2129.3,1351.4499999999998],[2101.01,1343.7899999999995],[2074.31,1441.2599999999998],[2102.6,1448.9199999999996],[2129.3,1351.4499999999998],[2129.3,1351.4499999999998]]]",1,,"S404",,,TRUE,42,,,,1
753,"2020-01-28 13:23:05","2020-11-23 17:19:59",9,4,"[[[2277.9,1484.4099999999999],[2286.88,1486.9],[2283.51,1499.1799999999998],[2318.41,1508.8399999999997],[2345.7,1410.5299999999997],[2287.27,1394.3600000000001],[2277.16,1429.8899999999999],[2291.73,1433.9299999999998],[2277.9,1484.4099999999999],[2277.9,1484.4099999999999]]]",245,1542,"S405",,,TRUE,42,,,,1
723,"2020-01-28 13:23:05","2020-11-23 17:19:59",9,4,"[[[2329.58,1511.9299999999998],[2370.64,1523.2999999999997],[2397.42,1425.56],[2356.37,1414.19],[2329.58,1511.9299999999998],[2329.58,1511.9299999999998]]]",245,1542,"S406",,,TRUE,42,,,,1
724,"2020-01-28 13:23:05","2020-11-23 17:19:59",9,4,"[[[2446.56,1439.3399999999997],[2408.59,1428.8199999999997],[2381.82,1526.4],[2419.79,1536.9099999999999],[2446.56,1439.3399999999997],[2446.56,1439.3399999999997]]]",245,1542,"S407",,,TRUE,42,,,,1
730,"2020-01-28 13:23:05","2020-11-23 17:19:59",9,4,"[[[2501.62,1456.2499999999995],[2461.56,1445.1599999999999],[2435.27,1541.1999999999998],[2475.32,1552.2899999999995],[2501.62,1456.2499999999995],[2501.62,1456.2499999999995]]]",245,1542,"S408",,,TRUE,42,,,,1
750,"2020-01-28 13:23:05","2020-11-23 17:19:59",9,4,"[[[2486.34,1555.3399999999997],[2526.37,1566.4199999999996],[2552.67,1470.3799999999997],[2512.63,1459.2999999999997],[2486.34,1555.3399999999997],[2486.34,1555.3399999999997]]]",245,1542,"S409",,,TRUE,42,,,,1
727,"2020-01-28 13:23:05","2020-11-23 17:19:59",9,4,"[[[2605.15,1484.9099999999999],[2563.69,1473.44],[2537.4,1569.4699999999998],[2578.85,1580.9499999999998],[2605.15,1484.9099999999999],[2605.15,1484.9099999999999]]]",245,1542,"S410",,,TRUE,42,,,,1
733,"2020-01-28 13:23:05","2020-11-23 17:19:59",9,4,"[[[2647.8,1496.7199999999998],[2620.41,1489.1399999999999],[2594.12,1585.1799999999998],[2621.5,1592.7599999999998],[2647.8,1496.7199999999998],[2647.8,1496.7199999999998]]]",1,,"S411",,,TRUE,42,,,,1
731,"2020-01-28 13:23:05","2020-11-23 17:19:59",9,4,"[[[2757.37,1527.06],[2716.66,1515.7899999999995],[2690.36,1611.83],[2731.08,1623.1],[2757.37,1527.06],[2757.37,1527.06]]]",245,1542,"S412",,,TRUE,42,,,,1
715,"2020-01-28 13:23:05","2020-11-23 17:19:59",9,4,"[[[2809.16,1541.4],[2768.56,1530.1599999999999],[2742.27,1626.1999999999998],[2782.86,1637.44],[2809.16,1541.4],[2809.16,1541.4]]]",245,1542,"S413",,,TRUE,42,,,,1
741,"2020-01-28 13:23:05","2020-11-23 17:19:59",9,4,"[[[2793.9,1640.4899999999998],[2834.07,1651.62],[2860.37,1555.58],[2820.2,1544.4599999999996],[2793.9,1640.4899999999998],[2793.9,1640.4899999999998]]]",245,1542,"S414",,,TRUE,42,,,,1
718,"2020-01-28 13:23:05","2020-11-23 17:19:59",9,4,"[[[2910.29,1569.4],[2871.42,1558.6399999999999],[2845.13,1654.6799999999998],[2884,1665.4399999999998],[2910.29,1569.4],[2910.29,1569.4]]]",245,1542,"S415",,,TRUE,42,,,,1
738,"2020-01-28 13:23:05","2020-11-23 17:19:59",9,4,"[[[2895.13,1668.5199999999998],[2934.78,1679.4999999999998],[2961.08,1583.4599999999996],[2921.43,1572.4899999999998],[2895.13,1668.5199999999998],[2895.13,1668.5199999999998]]]",245,1542,"S416",,,TRUE,42,,,,1
740,"2020-01-28 13:23:05","2020-11-23 17:19:59",9,4,"[[[3013.41,1597.9599999999996],[2973.44,1586.8899999999999],[2947.14,1682.9199999999998],[2987.12,1693.9899999999998],[3013.41,1597.9599999999996],[3013.41,1597.9599999999996]]]",245,1542,"S417",,,TRUE,42,,,,1
744,"2020-01-28 13:23:05","2020-11-23 17:20:00",9,4,"[[[3061.85,1611.37],[3024.5,1601.02],[2998.2,1697.0599999999997],[3035.56,1707.3999999999999],[3061.85,1611.37],[3061.85,1611.37]]]",245,1542,"S418",,,TRUE,42,,,,1
752,"2020-01-28 13:23:05","2020-11-23 17:20:00",9,4,"[[[3166.22,1640.2599999999998],[3072.75,1614.3799999999997],[3046.45,1710.4199999999998],[3139.92,1736.2999999999997],[3166.22,1640.2599999999998],[3166.22,1640.2599999999998]]]",245,1542,"S419",,,TRUE,42,,,,1
708,"2020-01-28 13:23:03","2020-11-23 17:20:00",9,4,"[[[3328.02,1685.0399999999997],[3242.42,1661.3399999999997],[3236.14,1684.2699999999998],[3234.65,1689.7299999999998],[3216.16,1757.2499999999998],[3256.35,1768.37],[3274.84,1700.85],[3320.25,1713.4299999999998],[3328.02,1685.0399999999997],[3328.02,1685.0399999999997]]]",13,137,"S420",,,TRUE,42,"wc",,,1
707,"2020-01-28 13:23:05","2020-11-23 17:20:00",9,4,"[[[3268.8,1772.5399999999997],[3301.57,1781.62],[3316.99,1725.33],[3284.21,1716.2499999999998],[3268.8,1772.5399999999997],[3268.8,1772.5399999999997]]]",1,,"S421",,,TRUE,42,,,,1
709,"2020-01-28 13:23:03","2020-11-23 17:20:00",9,4,"[[[3421.7,1710.9799999999998],[3338.94,1688.0699999999997],[3332.66,1710.9999999999998],[3331.17,1716.4499999999998],[3312.68,1783.9699999999998],[3351.53,1794.7299999999998],[3370.02,1727.2099999999998],[3413.93,1739.36],[3421.7,1710.9799999999998],[3421.7,1710.9799999999998]]]",13,137,"S422",,,TRUE,42,"wc",,,1
710,"2020-01-28 13:23:03","2020-11-23 17:20:00",9,4,"[[[3411.29,1750.7199999999998],[3377.06,1741.2399999999998],[3361.64,1797.5299999999997],[3395.88,1807.0099999999998],[3411.29,1750.7199999999998],[3411.29,1750.7199999999998]]]",13,137,"S423",,,TRUE,42,"accessibleWC",,,1
742,"2020-01-28 13:23:05","2020-11-23 17:20:00",9,4,"[[[3380.63,1861.1499999999999],[3348.03,1852.12],[3322.98,1943.6],[3355.58,1952.62],[3380.63,1861.1499999999999],[3380.63,1861.1499999999999]]]",245,1542,"S424",,,TRUE,42,,,,1
737,"2020-01-28 13:23:05","2020-11-23 17:20:00",9,4,"[[[3337.16,1849.11],[3283.19,1834.1699999999998],[3258.14,1925.6499999999999],[3312.11,1940.59],[3337.16,1849.11],[3337.16,1849.11]]]",245,1542,"S425",,,TRUE,42,,,,1
739,"2020-01-28 13:23:02","2020-11-23 17:20:00",9,4,"[[[3271.95,1831.0599999999997],[3210.05,1813.9199999999998],[3185.01,1905.3999999999999],[3246.9,1922.5399999999997],[3271.95,1831.0599999999997],[3271.95,1831.0599999999997]]]",245,1542,"S426",,,TRUE,42,,,,1
743,"2020-01-28 13:23:05","2020-11-23 17:20:00",9,4,"[[[3198.88,1810.83],[3139.76,1794.4599999999998],[3114.71,1885.9299999999998],[3173.83,1902.2999999999997],[3198.88,1810.83],[3198.88,1810.83]]]",245,1542,"S427",,,TRUE,42,,,,1
748,"2020-01-28 13:23:05","2020-11-23 17:20:00",9,4,"[[[3060.57,1772.5299999999997],[3030.58,1764.2299999999998],[3005.53,1855.6999999999998],[3035.52,1864.0099999999998],[3060.57,1772.5299999999997],[3060.57,1772.5299999999997]]]",245,1542,"S428",,,TRUE,42,,,,1
747,"2020-01-28 13:23:05","2020-11-23 17:20:01",9,4,"[[[3019.68,1761.2099999999998],[2982.32,1750.87],[2957.28,1842.34],[2994.63,1852.6899999999998],[3019.68,1761.2099999999998],[3019.68,1761.2099999999998]]]",245,1542,"S429",,,TRUE,42,,,,1
711,"2020-01-28 13:23:05","2020-11-23 17:20:01",9,4,"[[[2971.24,1747.7999999999997],[2930.5,1736.5199999999998],[2905.45,1827.9899999999998],[2946.19,1839.2799999999997],[2971.24,1747.7999999999997],[2971.24,1747.7999999999997]]]",245,1542,"S430",,,TRUE,42,,,,1
722,"2020-01-28 13:23:05","2020-11-23 17:20:01",9,4,"[[[2919.44,1733.4599999999998],[2879.26,1722.33],[2854.21,1813.8099999999997],[2894.39,1824.9299999999998],[2919.44,1733.4599999999998],[2919.44,1733.4599999999998]]]",245,1542,"S431",,,TRUE,42,,,,1
713,"2020-01-28 13:23:05","2020-11-23 17:20:01",9,4,"[[[2868.12,1719.2499999999998],[2830.85,1708.9299999999998],[2805.81,1800.3999999999999],[2843.07,1810.7199999999998],[2868.12,1719.2499999999998],[2868.12,1719.2499999999998]]]",245,1542,"S432",,,TRUE,42,,,,1
714,"2020-01-28 13:23:05","2020-11-23 17:20:01",9,4,"[[[2819.74,1705.85],[2779.09,1694.6],[2754.04,1786.0699999999997],[2794.69,1797.33],[2819.74,1705.85],[2819.74,1705.85]]]",245,1542,"S433",,,TRUE,42,,,,1
735,"2020-01-28 13:23:05","2020-11-23 17:20:01",9,4,"[[[2718.39,1677.7899999999997],[2678.78,1666.8199999999997],[2653.74,1758.2999999999997],[2693.34,1769.2699999999998],[2718.39,1677.7899999999997],[2718.39,1677.7899999999997]]]",245,1542,"S435",,,TRUE,42,,,,1
726,"2020-01-28 13:23:05","2020-11-23 17:20:01",9,4,"[[[2558.56,1633.5399999999995],[2524.22,1624.0299999999997],[2498.61,1717.61],[2532.95,1727.12],[2558.56,1633.5399999999995],[2558.56,1633.5399999999995]]]",1,,"S436",,,TRUE,42,,,,1
728,"2020-01-28 13:23:05","2020-11-23 17:20:01",9,4,"[[[2512.93,1620.9],[2471.52,1609.44],[2445.91,1703.0199999999998],[2487.32,1714.4799999999998],[2512.93,1620.9],[2512.93,1620.9]]]",245,1542,"S437",,,TRUE,42,,,,1
736,"2020-01-28 13:23:05","2020-11-23 17:20:01",9,4,"[[[2460.51,1606.3899999999999],[2420.45,1595.2999999999997],[2394.84,1688.8799999999999],[2434.9,1699.9699999999998],[2460.51,1606.3899999999999],[2460.51,1606.3899999999999]]]",245,1542,"S438",,,TRUE,42,,,,1
725,"2020-01-28 13:23:05","2020-11-23 17:20:01",9,4,"[[[2404.98,1591.0099999999998],[2367.01,1580.4999999999995],[2341.4,1674.08],[2379.37,1684.6],[2404.98,1591.0099999999998],[2404.98,1591.0099999999998]]]",245,1542,"S439",,,TRUE,42,,,,1
734,"2020-01-28 13:23:05","2020-11-23 17:20:01",9,4,"[[[2356.47,1577.58],[2315.73,1566.2999999999997],[2290.13,1659.8799999999997],[2330.86,1671.1599999999999],[2356.47,1577.58],[2356.47,1577.58]]]",245,1542,"S440",,,TRUE,42,,,,1
719,"2020-01-28 13:23:05","2020-11-23 17:20:01",9,4,"[[[2304.69,1563.2499999999995],[2263.14,1551.7399999999998],[2237.54,1645.3199999999997],[2279.08,1656.83],[2304.69,1563.2499999999995],[2304.69,1563.2499999999995]]]",245,1542,"S441",,,TRUE,42,,,,1
716,"2020-01-28 13:23:05","2020-11-23 17:20:01",9,4,"[[[2252.4,1548.77],[2209.87,1536.9899999999998],[2184.26,1630.58],[2226.8,1642.35],[2252.4,1548.77],[2252.4,1548.77]]]",245,1542,"S442",,,TRUE,42,,,,1
712,"2020-01-28 13:23:05","2020-11-23 17:20:01",9,4,"[[[2198.72,1533.9099999999999],[2167.01,1525.1299999999997],[2141.4,1618.7099999999996],[2173.11,1627.4899999999998],[2198.72,1533.9099999999999],[2198.72,1533.9099999999999]]]",245,1542,"S443",,,TRUE,42,,,,1
721,"2020-01-28 13:23:05","2020-11-23 17:20:01",9,4,"[[[2087.6,1503.1399999999999],[2048.89,1492.4199999999996],[2022.86,1587.6799999999998],[2061.57,1598.4],[2087.6,1503.1399999999999],[2087.6,1503.1399999999999]]]",245,1542,"S444",,,TRUE,42,,,,1
720,"2020-01-28 13:23:05","2020-11-23 17:20:01",9,4,"[[[2037.87,1489.37],[1998.3,1478.4099999999999],[1972.28,1573.6699999999996],[2011.84,1584.6299999999997],[2037.87,1489.37],[2037.87,1489.37]]]",245,1542,"S445",,,TRUE,42,,,,1
746,"2020-01-28 13:23:05","2020-11-23 17:20:01",9,4,"[[[1987.33,1475.37],[1948.71,1464.6799999999998],[1922.69,1559.94],[1961.3,1570.6299999999997],[1987.33,1475.37],[1987.33,1475.37]]]",245,1542,"S446",,,TRUE,42,,,,1
745,"2020-01-28 13:23:05","2020-11-23 17:20:01",9,4,"[[[1937.62,1461.6100000000001],[1893.03,1449.27],[1865.81,1544.1999999999998],[1911.6,1556.87],[1937.62,1461.6100000000001],[1937.62,1461.6100000000001]]]",245,1542,"S447",,,TRUE,42,,,,1
916,"2020-01-28 13:23:05","2020-11-23 17:20:01",9,5,"[[[1980.2,1310.3399999999997],[1935.12,1297.8600000000001],[1909.23,1395.5499999999997],[1953.5,1407.81],[1980.2,1310.3399999999997],[1980.2,1310.3399999999997]]]",245,1542,"S501",,,TRUE,52,,,,1
903,"2020-01-28 13:23:05","2020-11-23 17:20:01",9,5,"[[[2029.9,1324.1],[1991.29,1313.4099999999999],[1964.59,1410.8799999999997],[2003.2,1421.5699999999997],[2029.9,1324.1],[2029.9,1324.1]]]",245,1542,"S502",,,TRUE,52,,,,1
918,"2020-01-28 13:23:05","2020-11-23 17:20:01",9,5,"[[[2014.18,1424.6100000000001],[2062.93,1438.1],[2089.63,1340.6399999999999],[2040.88,1327.1399999999999],[2014.18,1424.6100000000001],[2014.18,1424.6100000000001]]]",245,1542,"S503",,,TRUE,52,,,,1
889,"2020-01-28 13:23:05","2020-11-23 17:20:01",9,5,"[[[2132.3,1352.4499999999998],[2101.01,1343.7899999999995],[2074.31,1441.2599999999998],[2105.6,1449.9199999999996],[2132.3,1352.4499999999998],[2132.3,1352.4499999999998]]]",1,,"S504",,,TRUE,52,,,,1
920,"2020-01-28 13:23:05","2020-11-23 17:20:01",9,5,"[[[2277.9,1484.4099999999999],[2286.88,1486.9],[2283.51,1499.1799999999998],[2318.41,1508.8399999999997],[2345.7,1410.5299999999997],[2287.27,1394.3600000000001],[2277.16,1429.8899999999999],[2291.73,1433.9299999999998],[2277.9,1484.4099999999999],[2277.9,1484.4099999999999]]]",245,1542,"S505",,,TRUE,52,,,,1
895,"2020-01-28 13:23:05","2020-11-23 17:20:01",9,5,"[[[2329.58,1511.9299999999998],[2370.64,1523.2999999999997],[2397.42,1425.56],[2356.37,1414.19],[2329.58,1511.9299999999998],[2329.58,1511.9299999999998]]]",245,1542,"S506",,,TRUE,52,,,,1
896,"2020-01-28 13:23:05","2020-11-23 17:20:02",9,5,"[[[2446.56,1439.3399999999997],[2408.59,1428.8199999999997],[2381.82,1526.4],[2419.79,1536.9099999999999],[2446.56,1439.3399999999997],[2446.56,1439.3399999999997]]]",245,1542,"S507",,,TRUE,52,,,,1
901,"2020-01-28 13:23:05","2020-11-23 17:20:02",9,5,"[[[2501.62,1456.2499999999995],[2461.56,1445.1599999999999],[2435.27,1541.1999999999998],[2475.32,1552.2899999999995],[2501.62,1456.2499999999995],[2501.62,1456.2499999999995]]]",245,1542,"S508",,,TRUE,52,,,,1
917,"2020-01-28 13:23:05","2020-11-23 17:20:02",9,5,"[[[2486.34,1555.3399999999997],[2526.37,1566.4199999999996],[2552.67,1470.3799999999997],[2512.63,1459.2999999999997],[2486.34,1555.3399999999997],[2486.34,1555.3399999999997]]]",245,1542,"S509",,,TRUE,52,,,,1
899,"2020-01-28 13:23:05","2020-11-23 17:20:02",9,5,"[[[2605.15,1484.9099999999999],[2563.69,1473.44],[2537.4,1569.4699999999998],[2578.85,1580.9499999999998],[2605.15,1484.9099999999999],[2605.15,1484.9099999999999]]]",245,1542,"S510",,,TRUE,52,,,,1
904,"2020-01-28 13:23:05","2020-11-23 17:20:02",9,5,"[[[2647.8,1496.7199999999998],[2620.41,1489.1399999999999],[2594.12,1585.1799999999998],[2621.5,1592.7599999999998],[2647.8,1496.7199999999998],[2647.8,1496.7199999999998]]]",1,,"S511",,,TRUE,52,,,,1
902,"2020-01-28 13:23:05","2020-11-23 17:20:02",9,5,"[[[2861,1555.6],[2716.66,1515.7899999999995],[2690.71,1611.9199999999996],[2835.05,1651.73],[2861,1555.6],[2861,1555.6]]]",245,1542,"S512",,,TRUE,52,,,,1
890,"2020-01-28 13:23:05","2020-11-23 17:20:02",9,5,"[[[2910.29,1569.4],[2871.42,1558.6399999999999],[2845.13,1654.6799999999998],[2884,1665.4399999999998],[2910.29,1569.4],[2910.29,1569.4]]]",245,1542,"S513",,,TRUE,52,,,,1
908,"2020-01-28 13:23:05","2020-11-23 17:20:02",9,5,"[[[2895.13,1668.5199999999998],[2934.78,1679.4999999999998],[2961.08,1583.4599999999996],[2921.43,1572.4899999999998],[2895.13,1668.5199999999998],[2895.13,1668.5199999999998]]]",245,1542,"S514",,,TRUE,52,,,,1
909,"2020-01-28 13:23:05","2020-11-23 17:20:02",9,5,"[[[3013.41,1597.9599999999996],[2973.44,1586.8899999999999],[2947.14,1682.9199999999998],[2987.12,1693.9899999999998],[3013.41,1597.9599999999996],[3013.41,1597.9599999999996]]]",245,1542,"S515",,,TRUE,52,,,,1
911,"2020-01-28 13:23:05","2020-11-23 17:20:02",9,5,"[[[3061.85,1611.37],[3024.5,1601.02],[2998.2,1697.0599999999997],[3035.56,1707.3999999999999],[3061.85,1611.37],[3061.85,1611.37]]]",245,1542,"S516",,,TRUE,52,,,,1
919,"2020-01-28 13:23:05","2020-11-23 17:20:02",9,5,"[[[3166.22,1640.2599999999998],[3072.75,1614.3799999999997],[3046.45,1710.4199999999998],[3139.92,1736.2999999999997],[3166.22,1640.2599999999998],[3166.22,1640.2599999999998]]]",245,1542,"S517",,,TRUE,52,,,,1
999,"2020-01-28 13:23:01","2020-11-23 17:20:04",9,6,"[[[2446.56,1439.3399999999997],[2408.59,1428.8199999999997],[2381.82,1526.4],[2419.79,1536.9099999999999],[2446.56,1439.3399999999997],[2446.56,1439.3399999999997]]]",245,1542,"S607",,,TRUE,61,,,,1
881,"2020-01-28 13:23:03","2020-11-23 17:20:02",9,5,"[[[3328.02,1685.0399999999997],[3242.42,1661.3399999999997],[3236.14,1684.2699999999998],[3234.65,1689.7299999999998],[3216.16,1757.2499999999998],[3256.35,1768.37],[3274.84,1700.85],[3320.25,1713.4299999999998],[3328.02,1685.0399999999997],[3328.02,1685.0399999999997]]]",13,137,"S518",,,TRUE,52,"wc",,,1
880,"2020-01-28 13:23:05","2020-11-23 17:20:02",9,5,"[[[3268.8,1772.5399999999997],[3301.57,1781.62],[3316.99,1725.33],[3284.21,1716.2499999999998],[3268.8,1772.5399999999997],[3268.8,1772.5399999999997]]]",1,,"S519",,,TRUE,52,,,,1
882,"2020-01-28 13:23:03","2020-11-23 17:20:03",9,5,"[[[3421.7,1710.9799999999998],[3338.94,1688.0699999999997],[3332.66,1710.9999999999998],[3331.17,1716.4499999999998],[3312.68,1783.9699999999998],[3351.53,1794.7299999999998],[3370.02,1727.2099999999998],[3413.93,1739.36],[3421.7,1710.9799999999998],[3421.7,1710.9799999999998]]]",13,137,"S520",,,TRUE,52,"wc",,,1
883,"2020-01-28 13:23:03","2020-11-23 17:20:03",9,5,"[[[3411.29,1750.7199999999998],[3377.06,1741.2399999999998],[3361.64,1797.5299999999997],[3395.88,1807.0099999999998],[3411.29,1750.7199999999998],[3411.29,1750.7199999999998]]]",13,137,"S521",,,TRUE,52,"accessibleWC",,,1
910,"2020-01-28 13:23:05","2020-11-23 17:20:03",9,5,"[[[3379.79,1860.9399999999998],[3139.6,1794.7599999999998],[3114.83,1888.4299999999998],[3355.03,1954.62],[3379.79,1860.9399999999998],[3379.79,1860.9399999999998]]]",245,1542,"S522",,,TRUE,52,,,,1
915,"2020-01-28 13:23:05","2020-11-23 17:20:03",9,5,"[[[3060.56,1772.5399999999997],[3030.57,1764.2399999999998],[3004.98,1857.6899999999998],[3034.97,1865.9899999999998],[3060.56,1772.5399999999997],[3060.56,1772.5399999999997]]]",245,1542,"S523",,,TRUE,52,,,,1
914,"2020-01-28 13:23:05","2020-11-23 17:20:03",9,5,"[[[3019.68,1761.2199999999998],[2982.32,1750.8799999999999],[2956.73,1844.33],[2994.09,1854.6699999999998],[3019.68,1761.2199999999998],[3019.68,1761.2199999999998]]]",245,1542,"S524",,,TRUE,52,,,,1
884,"2020-01-28 13:23:05","2020-11-23 17:20:03",9,5,"[[[2971.24,1747.8099999999997],[2930.49,1736.5299999999997],[2904.9,1829.9699999999998],[2945.65,1841.2599999999998],[2971.24,1747.8099999999997],[2971.24,1747.8099999999997]]]",245,1542,"S525",,,TRUE,52,,,,1
894,"2020-01-28 13:23:05","2020-11-23 17:20:03",9,5,"[[[2919.44,1733.4599999999998],[2879.25,1722.34],[2853.66,1815.7899999999997],[2893.84,1826.9099999999999],[2919.44,1733.4599999999998],[2919.44,1733.4599999999998]]]",245,1542,"S526",,,TRUE,52,,,,1
886,"2020-01-28 13:23:05","2020-11-23 17:20:03",9,5,"[[[2868.12,1719.2499999999998],[2830.85,1708.9299999999998],[2805.26,1802.3799999999999],[2842.53,1812.6999999999998],[2868.12,1719.2499999999998],[2868.12,1719.2499999999998]]]",245,1542,"S527",,,TRUE,52,,,,1
887,"2020-01-28 13:23:05","2020-11-23 17:20:03",9,5,"[[[2819.74,1705.86],[2779.09,1694.6],[2753.5,1788.0499999999997],[2794.15,1799.2999999999997],[2819.74,1705.86],[2819.74,1705.86]]]",245,1542,"S528",,,TRUE,52,,,,1
906,"2020-01-28 13:23:02","2020-11-23 17:20:03",9,5,"[[[2768.94,1691.7099999999998],[2678.78,1666.8199999999997],[2653.36,1760.3199999999997],[2743.51,1785.1999999999998],[2768.94,1691.7099999999998],[2768.94,1691.7099999999998]]]",1,84,"S529",,,TRUE,52,,,,1
898,"2020-01-28 13:23:05","2020-11-23 17:20:03",9,5,"[[[2558.56,1633.5399999999995],[2524.22,1624.0299999999997],[2498.61,1717.61],[2532.95,1727.12],[2558.56,1633.5399999999995],[2558.56,1633.5399999999995]]]",245,1542,"S530",,,TRUE,52,,,,1
900,"2020-01-28 13:23:05","2020-11-23 17:20:03",9,5,"[[[2512.93,1620.9],[2471.52,1609.44],[2445.91,1703.0199999999998],[2487.32,1714.4799999999998],[2512.93,1620.9],[2512.93,1620.9]]]",245,1542,"S531",,,TRUE,52,,,,1
907,"2020-01-28 13:23:05","2020-11-23 17:20:03",9,5,"[[[2460.51,1606.3899999999999],[2420.45,1595.2999999999997],[2394.84,1688.8799999999999],[2434.9,1699.9699999999998],[2460.51,1606.3899999999999],[2460.51,1606.3899999999999]]]",245,1542,"S532",,,TRUE,52,,,,1
897,"2020-01-28 13:23:05","2020-11-23 17:20:03",9,5,"[[[2404.98,1591.0099999999998],[2367.01,1580.4999999999995],[2341.4,1674.08],[2379.37,1684.6],[2404.98,1591.0099999999998],[2404.98,1591.0099999999998]]]",245,1542,"S533",,,TRUE,52,,,,1
905,"2020-01-28 13:23:05","2020-11-23 17:20:03",9,5,"[[[2356.47,1577.58],[2315.73,1566.2999999999997],[2290.13,1659.8799999999997],[2330.86,1671.1599999999999],[2356.47,1577.58],[2356.47,1577.58]]]",245,1542,"S534",,,TRUE,52,,,,1
891,"2020-01-28 13:23:05","2020-11-23 17:20:03",9,5,"[[[2304.69,1563.2499999999995],[2263.14,1551.7399999999998],[2237.54,1645.3199999999997],[2279.08,1656.83],[2304.69,1563.2499999999995],[2304.69,1563.2499999999995]]]",245,1542,"S535",,,TRUE,52,,,,1
888,"2020-01-28 13:23:05","2020-11-23 17:20:03",9,5,"[[[2252.4,1548.77],[2209.87,1536.9899999999998],[2184.26,1630.58],[2226.8,1642.35],[2252.4,1548.77],[2252.4,1548.77]]]",245,1542,"S536",,,TRUE,52,,,,1
885,"2020-01-28 13:23:05","2020-11-23 17:20:03",9,5,"[[[2198.72,1533.9099999999999],[2167.01,1525.1299999999997],[2141.4,1618.7099999999996],[2173.11,1627.4899999999998],[2198.72,1533.9099999999999],[2198.72,1533.9099999999999]]]",245,1542,"S537",,,TRUE,52,,,,1
893,"2020-01-28 13:23:05","2020-11-23 17:20:03",9,5,"[[[2087.6,1503.1399999999999],[2048.89,1492.4199999999996],[2022.86,1587.6799999999998],[2061.57,1598.4],[2087.6,1503.1399999999999],[2087.6,1503.1399999999999]]]",245,1542,"S538",,,TRUE,52,,,,1
892,"2020-01-28 13:23:05","2020-11-23 17:20:03",9,5,"[[[2037.87,1489.37],[1998.3,1478.4099999999999],[1972.28,1573.6699999999996],[2011.84,1584.6299999999997],[2037.87,1489.37],[2037.87,1489.37]]]",245,1542,"S539",,,TRUE,52,,,,1
913,"2020-01-28 13:23:05","2020-11-23 17:20:03",9,5,"[[[1987.33,1475.37],[1948.71,1464.6799999999998],[1922.69,1559.94],[1961.3,1570.6299999999997],[1987.33,1475.37],[1987.33,1475.37]]]",245,1542,"S540",,,TRUE,52,,,,1
912,"2020-01-28 13:23:05","2020-11-23 17:20:03",9,5,"[[[1937.62,1461.6100000000001],[1893.03,1449.27],[1865.81,1544.1999999999998],[1911.6,1556.87],[1937.62,1461.6100000000001],[1937.62,1461.6100000000001]]]",245,1542,"S541",,,TRUE,52,,,,1
1019,"2020-01-28 13:23:05","2020-11-23 17:20:03",,6,"[[[1980.2,1310.3399999999997],[1935.12,1297.8600000000001],[1909.23,1395.5499999999997],[1953.5,1407.81],[1980.2,1310.3399999999997],[1980.2,1310.3399999999997]]]",245,1542,"S601",,,TRUE,,,,,1
1006,"2020-01-28 13:23:05","2020-11-23 17:20:03",,6,"[[[2029.9,1324.1],[1991.29,1313.4099999999999],[1964.59,1410.8799999999997],[2003.2,1421.5699999999997],[2029.9,1324.1],[2029.9,1324.1]]]",245,1542,"S602",,,TRUE,,,,,1
1021,"2020-01-28 13:23:05","2020-11-23 17:20:04",,6,"[[[2014.18,1424.6100000000001],[2062.93,1438.1],[2089.63,1340.6399999999999],[2040.88,1327.1399999999999],[2014.18,1424.6100000000001],[2014.18,1424.6100000000001]]]",245,1542,"S603",,,TRUE,,,,,1
